Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
index;newton.c;25;0.8329613208770752;0-2;LSB bit-flip
index;newton.c;40;0.6040329933166504;0-2;LSB bit-flip
index;newton.c;40;0.5881102085113525;0-2;LSB bit-flip
vector;newton.c;38;0.6818432807922363;0-2;LSB bit-flip
index;newton.c;25;0.6259512901306152;0-2;LSB bit-flip
vector;newton.c;103;0.792504072189331;0-2;LSB bit-flip
index;newton.c;40;0.727454423904419;0-2;LSB bit-flip
f_input;newton.c;39;0.9007143974304199;0-2;LSB bit-flip
filename;newton.c;23;0.6665487289428711;0-2;LSB bit-flip
index;newton.c;25;0.7815659046173096;0-2;LSB bit-flip
index;newton.c;40;0.6688745021820068;0-2;LSB bit-flip
filename;newton.c;23;0.8470737934112549;0-2;LSB bit-flip
result;newton.c;103;0.39784836769104004;0-2;LSB bit-flip
index;newton.c;40;1.0300877094268799;0-2;LSB bit-flip
index;newton.c;40;0.9399161338806152;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8890597820281982;0-2;LSB bit-flip
index;newton.c;25;0.722736120223999;0-2;LSB bit-flip
f_input;newton.c;24;0.9142918586730957;0-2;LSB bit-flip
filename;newton.c;23;0.6724655628204346;0-2;LSB bit-flip
f_input;newton.c;24;0.6332564353942871;0-2;LSB bit-flip
index;newton.c;40;0.5023596286773682;0-2;LSB bit-flip
f_input;newton.c;39;1.1997811794281006;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.3732907772064209;0-2;LSB bit-flip
vector;newton.c;38;1.2012126445770264;0-2;LSB bit-flip
result;newton.c;103;0.9522523880004883;0-2;LSB bit-flip
result;newton.c;103;0.9845774173736572;0-2;LSB bit-flip
result;newton.c;103;1.2741358280181885;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7451660633087158;0-2;LSB bit-flip
index;newton.c;25;1.0929338932037354;0-2;LSB bit-flip
_rtld_local;rtld.c;162;1.1565680503845215;0-2;LSB bit-flip
f_input;newton.c;39;1.1335909366607666;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.099717378616333;0-2;LSB bit-flip
vector;newton.c;103;0.8638219833374023;0-2;LSB bit-flip
index;newton.c;40;0.7070605754852295;0-2;LSB bit-flip
vector;newton.c;23;0.6477129459381104;0-2;LSB bit-flip
index;newton.c;25;0.32163286209106445;0-2;LSB bit-flip
index;newton.c;25;0.7165756225585938;0-2;LSB bit-flip
vector;newton.c;103;1.0891985893249512;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5400285720825195;0-2;LSB bit-flip
filename;newton.c;23;0.6562190055847168;0-2;LSB bit-flip
index;newton.c;40;1.0077219009399414;0-2;LSB bit-flip
result;newton.c;103;0.91343092918396;0-2;LSB bit-flip
i;newton.c;104;0.569878339767456;0-2;LSB bit-flip
result;newton.c;103;0.9228808879852295;0-2;LSB bit-flip
vector;newton.c;38;1.182725191116333;0-2;LSB bit-flip
index;newton.c;25;0.6749491691589355;0-2;LSB bit-flip
result;newton.c;103;0.44570207595825195;0-2;LSB bit-flip
filename;newton.c;23;0.8561956882476807;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.3522510528564453;0-2;LSB bit-flip
result;newton.c;103;1.3154985904693604;0-2;LSB bit-flip
vector;newton.c;23;0.41349005699157715;0-2;LSB bit-flip
filename;newton.c;23;0.9645547866821289;0-2;LSB bit-flip
index;newton.c;40;0.5952169895172119;0-2;LSB bit-flip
result;newton.c;103;0.6840388774871826;0-2;LSB bit-flip
index;newton.c;25;0.498262882232666;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.26807403564453125;0-2;LSB bit-flip
result;newton.c;103;0.9278106689453125;0-2;LSB bit-flip
f_input;newton.c;24;0.32913804054260254;0-2;LSB bit-flip
filename;newton.c;23;0.6887853145599365;0-2;LSB bit-flip
vector;newton.c;103;1.6051931381225586;0-2;LSB bit-flip
f_input;newton.c;39;0.48885464668273926;0-2;LSB bit-flip
vector;newton.c;103;1.1642918586730957;0-2;LSB bit-flip
f_input;newton.c;39;1.025705337524414;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.31830787658691406;0-2;LSB bit-flip
filename;newton.c;23;0.8983204364776611;0-2;LSB bit-flip
result;newton.c;103;0.7290084362030029;0-2;LSB bit-flip
vector;newton.c;38;0.889359712600708;0-2;LSB bit-flip
f_input;newton.c;24;0.5468554496765137;0-2;LSB bit-flip
ranges;dl-reloc.c;258;0.896564245223999;0-2;LSB bit-flip
vector;newton.c;113;1.5299925804138184;0-2;LSB bit-flip
index;newton.c;25;1.1869897842407227;0-2;LSB bit-flip
endptr;strtod_l.c;479;0.47623515129089355;0-2;LSB bit-flip
vector;newton.c;38;0.304715633392334;0-2;LSB bit-flip
result;newton.c;103;0.5282058715820312;0-2;LSB bit-flip
i;newton.c;104;1.1770236492156982;0-2;LSB bit-flip
i;newton.c;104;0.896782398223877;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.19953441619873047;0-2;LSB bit-flip
f_input;newton.c;24;1.1509244441986084;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7977311611175537;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8994383811950684;0-2;LSB bit-flip
vector;newton.c;103;1.4453904628753662;0-2;LSB bit-flip
filename;newton.c;23;0.19458365440368652;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3580622673034668;0-2;LSB bit-flip
result;newton.c;103;1.4759225845336914;0-2;LSB bit-flip
i;newton.c;104;0.9552509784698486;0-2;LSB bit-flip
filename;newton.c;23;1.1838126182556152;0-2;LSB bit-flip
vector;newton.c;23;0.7566568851470947;0-2;LSB bit-flip
f_input;newton.c;39;0.923675537109375;0-2;LSB bit-flip
result;newton.c;113;1.6833698749542236;0-2;LSB bit-flip
f_input;newton.c;39;1.2000720500946045;0-2;LSB bit-flip
f_input;newton.c;39;1.0476593971252441;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.6639013290405273;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.37169504165649414;0-2;LSB bit-flip
index;newton.c;40;0.88262939453125;0-2;LSB bit-flip
index;newton.c;25;0.6293015480041504;0-2;LSB bit-flip
index;newton.c;25;1.1784310340881348;0-2;LSB bit-flip
index;newton.c;40;1.0155730247497559;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8420004844665527;0-2;LSB bit-flip
index;newton.c;25;0.19449758529663086;0-2;LSB bit-flip
vector;newton.c;23;1.1093130111694336;0-2;LSB bit-flip
vector;newton.c;23;0.4698448181152344;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.1040229797363281;0-2;LSB bit-flip
vector;newton.c;23;0.5498998165130615;0-2;LSB bit-flip
numsize;strtod_l.c;483;0.48693370819091797;0-2;LSB bit-flip
filename;newton.c;23;0.6196911334991455;0-2;LSB bit-flip
f_input;newton.c;24;0.5518853664398193;0-2;LSB bit-flip
filename;newton.c;23;0.7563350200653076;0-2;LSB bit-flip
f_input;newton.c;24;0.8095746040344238;0-2;LSB bit-flip
f_input;newton.c;39;1.1789250373840332;0-2;LSB bit-flip
vector;newton.c;23;0.5370442867279053;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.827509880065918;0-2;LSB bit-flip
vector;newton.c;103;1.0626168251037598;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.4514353275299072;0-2;LSB bit-flip
f_input;newton.c;39;0.9040634632110596;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7477073669433594;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3058032989501953;0-2;LSB bit-flip
vector;newton.c;38;0.8689265251159668;0-2;LSB bit-flip
i;newton.c;104;1.670135736465454;0-2;LSB bit-flip
filename;newton.c;23;1.1128089427947998;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.8664951324462891;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.6491522789001465;0-2;LSB bit-flip
result;newton.c;103;0.47614431381225586;0-2;LSB bit-flip
f_input;newton.c;39;0.38535261154174805;0-2;LSB bit-flip
index;newton.c;40;1.1982200145721436;0-2;LSB bit-flip
index;newton.c;40;0.6810519695281982;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3732607364654541;0-2;LSB bit-flip
vector;newton.c;113;1.083646297454834;0-2;LSB bit-flip
numsize;strtod_l.c;483;0.8065400123596191;0-2;LSB bit-flip
f_input;newton.c;24;0.5972015857696533;0-2;LSB bit-flip
index;newton.c;25;0.29213786125183105;0-2;LSB bit-flip
vector;newton.c;103;1.1863107681274414;0-2;LSB bit-flip
index;newton.c;40;0.6173341274261475;0-2;LSB bit-flip
result;newton.c;103;0.9136371612548828;0-2;LSB bit-flip
result;newton.c;103;1.3063502311706543;0-2;LSB bit-flip
index;newton.c;25;1.113731861114502;0-2;LSB bit-flip
vector;newton.c;103;1.4629161357879639;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.37743163108825684;0-2;LSB bit-flip
filename;newton.c;23;0.9898190498352051;0-2;LSB bit-flip
index;newton.c;40;1.1538515090942383;0-2;LSB bit-flip
vector;newton.c;113;1.836866855621338;0-2;LSB bit-flip
f_input;newton.c;24;0.3712000846862793;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8930683135986328;0-2;LSB bit-flip
vector;newton.c;23;0.6408627033233643;0-2;LSB bit-flip
index;newton.c;25;0.534536600112915;0-2;LSB bit-flip
filename;newton.c;23;0.5446829795837402;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.4178004264831543;0-2;LSB bit-flip
index;newton.c;40;0.661360502243042;0-2;LSB bit-flip
index;newton.c;40;1.1391370296478271;0-2;LSB bit-flip
filename;newton.c;23;0.9994776248931885;0-2;LSB bit-flip
index;newton.c;40;0.5179941654205322;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.354079008102417;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.1595151424407959;0-2;LSB bit-flip
index;newton.c;40;0.4596123695373535;0-2;LSB bit-flip
result;newton.c;103;1.0449867248535156;0-2;LSB bit-flip
vector;newton.c;23;1.1717216968536377;0-2;LSB bit-flip
vector;newton.c;23;0.8103435039520264;0-2;LSB bit-flip
index;newton.c;40;0.9180102348327637;0-2;LSB bit-flip
vector;newton.c;23;0.4365549087524414;0-2;LSB bit-flip
vector;newton.c;103;1.0425279140472412;0-2;LSB bit-flip
index;newton.c;25;0.768787145614624;0-2;LSB bit-flip
vector;newton.c;103;0.7568488121032715;0-2;LSB bit-flip
index;newton.c;25;1.0735855102539062;0-2;LSB bit-flip
f_input;newton.c;24;0.7208428382873535;0-2;LSB bit-flip
vector;newton.c;23;0.9694907665252686;0-2;LSB bit-flip
vector;newton.c;103;0.7171368598937988;0-2;LSB bit-flip
vector;newton.c;103;1.2163286209106445;0-2;LSB bit-flip
index;newton.c;40;1.114090919494629;0-2;LSB bit-flip
f_input;newton.c;39;0.8039522171020508;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8816211223602295;0-2;LSB bit-flip
index;newton.c;25;1.1292123794555664;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.19095492362976074;0-2;LSB bit-flip
result;newton.c;103;0.40856003761291504;0-2;LSB bit-flip
f_input;newton.c;39;1.2866559028625488;0-2;LSB bit-flip
f_input;newton.c;24;0.7240614891052246;0-2;LSB bit-flip
index;newton.c;25;0.6963992118835449;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.2813398838043213;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8138446807861328;0-2;LSB bit-flip
vector;newton.c;23;0.9296700954437256;0-2;LSB bit-flip
vector;newton.c;103;0.6994986534118652;0-2;LSB bit-flip
index;newton.c;25;0.4515042304992676;0-2;LSB bit-flip
vector;newton.c;113;1.5640788078308105;0-2;LSB bit-flip
index;newton.c;25;0.9438621997833252;0-2;LSB bit-flip
f_input;newton.c;39;0.9194827079772949;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.21996259689331055;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.17555665969848633;0-2;LSB bit-flip
f_input;newton.c;39;1.0198826789855957;0-2;LSB bit-flip
vector;newton.c;103;1.1834006309509277;0-2;LSB bit-flip
index;newton.c;25;0.7218554019927979;0-2;LSB bit-flip
index;newton.c;25;0.8233687877655029;0-2;LSB bit-flip
index;newton.c;40;0.9038858413696289;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.2772035598754883;0-2;LSB bit-flip
index;newton.c;40;1.0816028118133545;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.47270798683166504;0-2;LSB bit-flip
i;newton.c;104;1.260390043258667;0-2;LSB bit-flip
index;newton.c;25;0.7414348125457764;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.3315551280975342;0-2;LSB bit-flip
vector;newton.c;23;0.31119871139526367;0-2;LSB bit-flip
vector;newton.c;103;0.4449458122253418;0-2;LSB bit-flip
index;newton.c;25;0.3617541790008545;0-2;LSB bit-flip
index;newton.c;40;0.8811867237091064;0-2;LSB bit-flip
index;newton.c;25;0.2789947986602783;0-2;LSB bit-flip
f_input;newton.c;24;0.9640271663665771;0-2;LSB bit-flip
vector;newton.c;113;1.839301347732544;0-2;LSB bit-flip
numsize;strtod_l.c;483;0.9441120624542236;0-2;LSB bit-flip
result;newton.c;113;1.4847040176391602;0-2;LSB bit-flip
index;newton.c;40;0.8504106998443604;0-2;LSB bit-flip
vector;newton.c;103;1.328202486038208;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.9157505035400391;0-2;LSB bit-flip
f_input;newton.c;24;0.21125173568725586;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.34686827659606934;0-2;LSB bit-flip
filename;newton.c;23;1.138183832168579;0-2;LSB bit-flip
filename;newton.c;23;0.6281251907348633;0-2;LSB bit-flip
filename;newton.c;23;0.7981128692626953;0-2;LSB bit-flip
result;newton.c;103;0.987647294998169;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5850741863250732;0-2;LSB bit-flip
index;newton.c;25;0.3501720428466797;0-2;LSB bit-flip
vector;newton.c;113;1.9905986785888672;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;168;0.830777645111084;0-2;LSB bit-flip
filename;newton.c;23;1.074066162109375;0-2;LSB bit-flip
index;newton.c;40;0.685821533203125;0-2;LSB bit-flip
index;newton.c;25;1.218459129333496;0-2;LSB bit-flip
vector;newton.c;113;0.9958579540252686;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.8301141262054443;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.8775835037231445;0-2;LSB bit-flip
f_input;newton.c;39;0.2980802059173584;0-2;LSB bit-flip
result;newton.c;103;0.8999474048614502;0-2;LSB bit-flip
index;newton.c;25;0.27754831314086914;0-2;LSB bit-flip
vector;newton.c;103;1.2134459018707275;0-2;LSB bit-flip
f_input;newton.c;39;1.199571132659912;0-2;LSB bit-flip
result;newton.c;103;0.9541037082672119;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9911341667175293;0-2;LSB bit-flip
vector;newton.c;103;1.0540580749511719;0-2;LSB bit-flip
index;newton.c;40;0.3276500701904297;0-2;LSB bit-flip
index;newton.c;40;1.1056580543518066;0-2;LSB bit-flip
vector;newton.c;103;0.5282571315765381;0-2;LSB bit-flip
index;newton.c;40;0.7975828647613525;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.29250240325927734;0-2;LSB bit-flip
index;newton.c;25;0.3587374687194824;0-2;LSB bit-flip
f_input;newton.c;24;0.7620251178741455;0-2;LSB bit-flip
_rtld_global;rtld.c;140;1.1489627361297607;0-2;LSB bit-flip
result;newton.c;103;0.8404150009155273;0-2;LSB bit-flip
vector;newton.c;38;1.2599256038665771;0-2;LSB bit-flip
index;newton.c;40;0.43735241889953613;0-2;LSB bit-flip
vector;newton.c;23;1.0501854419708252;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0267934799194336;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.39951300621032715;0-2;LSB bit-flip
vector;newton.c;103;0.6758203506469727;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0196332931518555;0-2;LSB bit-flip
filename;newton.c;23;0.3401072025299072;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.411848783493042;0-2;LSB bit-flip
f_input;newton.c;39;1.3178179264068604;0-2;LSB bit-flip
result;newton.c;103;0.42964720726013184;0-2;LSB bit-flip
filename;newton.c;23;0.8769731521606445;0-2;LSB bit-flip
index;newton.c;40;0.5640692710876465;0-2;LSB bit-flip
vector;newton.c;23;0.619901180267334;0-2;LSB bit-flip
index;newton.c;40;0.386685848236084;0-2;LSB bit-flip
vector;newton.c;38;1.052039384841919;0-2;LSB bit-flip
vector;newton.c;103;1.0171732902526855;0-2;LSB bit-flip
f_input;newton.c;24;0.20129871368408203;0-2;LSB bit-flip
index;newton.c;25;0.2794685363769531;0-2;LSB bit-flip
result;newton.c;113;0.8246440887451172;0-2;LSB bit-flip
filename;newton.c;23;0.8492281436920166;0-2;LSB bit-flip
vector;newton.c;38;1.1373100280761719;0-2;LSB bit-flip
vector;newton.c;38;0.9563007354736328;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.9215044975280762;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.5348420143127441;0-2;LSB bit-flip
vector;newton.c;103;0.5887434482574463;0-2;LSB bit-flip
index;newton.c;25;0.6897668838500977;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.21532011032104492;0-2;LSB bit-flip
index;newton.c;25;0.4131753444671631;0-2;LSB bit-flip
f_input;newton.c;39;0.7905776500701904;0-2;LSB bit-flip
vector;newton.c;103;0.9001855850219727;0-2;LSB bit-flip
f_input;newton.c;24;0.8387386798858643;0-2;LSB bit-flip
f_input;newton.c;24;0.296353816986084;0-2;LSB bit-flip
index;newton.c;40;0.6308197975158691;0-2;LSB bit-flip
index;newton.c;25;1.2338502407073975;0-2;LSB bit-flip
f_input;newton.c;39;0.6791388988494873;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.5292706489562988;0-2;LSB bit-flip
vector;newton.c;38;0.43558239936828613;0-2;LSB bit-flip
f_input;newton.c;39;0.735924243927002;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.4159846305847168;0-2;LSB bit-flip
f_input;newton.c;39;0.4219505786895752;0-2;LSB bit-flip
f_input;newton.c;39;0.4349234104156494;0-2;LSB bit-flip
vector;newton.c;38;1.2265019416809082;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.990494966506958;0-2;LSB bit-flip
filename;newton.c;23;0.9492988586425781;0-2;LSB bit-flip
i;newton.c;104;0.5801172256469727;0-2;LSB bit-flip
filename;newton.c;23;1.0328421592712402;0-2;LSB bit-flip
index;newton.c;40;0.6254293918609619;0-2;LSB bit-flip
vector;newton.c;103;0.6084210872650146;0-2;LSB bit-flip
vector;newton.c;23;0.3892529010772705;0-2;LSB bit-flip
vector;newton.c;38;0.41370654106140137;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.5624911785125732;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;168;0.19152450561523438;0-2;LSB bit-flip
vector;newton.c;113;1.7852797508239746;0-2;LSB bit-flip
vector;newton.c;103;1.004101276397705;0-2;LSB bit-flip
result;newton.c;103;0.6143159866333008;0-2;LSB bit-flip
vector;newton.c;23;0.2147054672241211;0-2;LSB bit-flip
f_input;newton.c;24;0.694220781326294;0-2;LSB bit-flip
i;newton.c;114;1.7277708053588867;0-2;LSB bit-flip
result;newton.c;103;1.3023896217346191;0-2;LSB bit-flip
result;newton.c;103;0.5546603202819824;0-2;LSB bit-flip
vector;newton.c;23;0.31725454330444336;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.5178995132446289;0-2;LSB bit-flip
vector;newton.c;23;0.7224678993225098;0-2;LSB bit-flip
vector;newton.c;103;1.0468997955322266;0-2;LSB bit-flip
filename;newton.c;23;0.3639504909515381;0-2;LSB bit-flip
f_input;newton.c;24;0.7444145679473877;0-2;LSB bit-flip
index;newton.c;25;1.0764102935791016;0-2;LSB bit-flip
vector;newton.c;103;0.7970719337463379;0-2;LSB bit-flip
index;newton.c;25;1.174588680267334;0-2;LSB bit-flip
index;newton.c;25;0.8200860023498535;0-2;LSB bit-flip
f_input;newton.c;24;0.25206589698791504;0-2;LSB bit-flip
result;newton.c;103;0.8629608154296875;0-2;LSB bit-flip
result;newton.c;103;1.0339970588684082;0-2;LSB bit-flip
f_input;newton.c;24;1.0788309574127197;0-2;LSB bit-flip
filename;newton.c;23;0.2585716247558594;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.932476282119751;0-2;LSB bit-flip
vector;newton.c;103;1.396153211593628;0-2;LSB bit-flip
index;newton.c;40;0.5862486362457275;0-2;LSB bit-flip
index;newton.c;25;0.8827724456787109;0-2;LSB bit-flip
filename;newton.c;23;0.9453678131103516;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7079715728759766;0-2;LSB bit-flip
index;newton.c;25;0.2668602466583252;0-2;LSB bit-flip
f_input;newton.c;39;0.5282692909240723;0-2;LSB bit-flip
result;newton.c;103;0.6986274719238281;0-2;LSB bit-flip
f_input;newton.c;39;0.3593788146972656;0-2;LSB bit-flip
f_input;newton.c;39;1.1388506889343262;0-2;LSB bit-flip
vector;newton.c;103;0.8028850555419922;0-2;LSB bit-flip
i;newton.c;114;1.444493293762207;0-2;LSB bit-flip
index;newton.c;25;1.0029211044311523;0-2;LSB bit-flip
vector;newton.c;23;1.0579442977905273;0-2;LSB bit-flip
index;newton.c;25;0.3949568271636963;0-2;LSB bit-flip
result;newton.c;103;1.3180267810821533;0-2;LSB bit-flip
f_input;newton.c;24;0.6061668395996094;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.9669637680053711;0-2;LSB bit-flip
index;newton.c;25;0.810877799987793;0-2;LSB bit-flip
f_input;newton.c;24;1.0525140762329102;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.23267292976379395;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;1.1347215175628662;0-2;LSB bit-flip
vector;newton.c;103;1.455829381942749;0-2;LSB bit-flip
result;newton.c;103;1.2140071392059326;0-2;LSB bit-flip
vector;newton.c;23;0.335235595703125;0-2;LSB bit-flip
index;newton.c;25;0.5520751476287842;0-2;LSB bit-flip
_dl_argv;rtld.c;86;0.646064043045044;0-2;LSB bit-flip
index;newton.c;40;1.1760385036468506;0-2;LSB bit-flip
vector;newton.c;23;1.0797064304351807;0-2;LSB bit-flip
index;newton.c;25;0.9814059734344482;0-2;LSB bit-flip
index;newton.c;40;0.9108164310455322;0-2;LSB bit-flip
loc;strtod_l.c;480;0.23954296112060547;0-2;LSB bit-flip
result;newton.c;103;0.5897009372711182;0-2;LSB bit-flip
index;newton.c;25;1.1276698112487793;0-2;LSB bit-flip
index;newton.c;40;1.279071569442749;0-2;LSB bit-flip
index;newton.c;25;0.5080165863037109;0-2;LSB bit-flip
filename;newton.c;23;1.000725269317627;0-2;LSB bit-flip
f_input;newton.c;24;0.6825664043426514;0-2;LSB bit-flip
f_input;newton.c;24;0.7164623737335205;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.22088265419006348;0-2;LSB bit-flip
vector;newton.c;23;0.2716832160949707;0-2;LSB bit-flip
index;newton.c;25;0.6636788845062256;0-2;LSB bit-flip
f_input;newton.c;24;0.20888185501098633;0-2;LSB bit-flip
f_input;newton.c;39;0.2750086784362793;0-2;LSB bit-flip
vector;newton.c;38;0.7531735897064209;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.7674658298492432;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.6040627956390381;0-2;LSB bit-flip
filename;newton.c;23;0.5963084697723389;0-2;LSB bit-flip
index;newton.c;40;1.0236706733703613;0-2;LSB bit-flip
vector;newton.c;23;1.199206829071045;0-2;LSB bit-flip
filename;newton.c;23;0.820549488067627;0-2;LSB bit-flip
_rtld_global_ro;rtld.c;168;0.47626757621765137;0-2;LSB bit-flip
index;newton.c;25;0.25654006004333496;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.5090076923370361;0-2;LSB bit-flip
numsize;strtod_l.c;483;0.6624128818511963;0-2;LSB bit-flip
f_input;newton.c;24;1.055596113204956;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.41573238372802734;0-2;LSB bit-flip
index;newton.c;25;0.9367616176605225;0-2;LSB bit-flip
i;newton.c;104;0.6282401084899902;0-2;LSB bit-flip
index;newton.c;25;0.27730894088745117;0-2;LSB bit-flip
grouping;strtod_l.c;530;0.5633218288421631;0-2;LSB bit-flip
vector;newton.c;38;1.2631289958953857;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.801156759262085;0-2;LSB bit-flip
index;newton.c;40;1.1680169105529785;0-2;LSB bit-flip
vector;newton.c;38;0.8185291290283203;0-2;LSB bit-flip
f_input;newton.c;39;0.8673379421234131;0-2;LSB bit-flip
vector;newton.c;113;1.0857114791870117;0-2;LSB bit-flip
user_entry;../elf/dl-sysdep.c;89;0.6283524036407471;0-2;LSB bit-flip
f_input;newton.c;24;0.5221822261810303;0-2;LSB bit-flip
vector;newton.c;23;0.9931008815765381;0-2;LSB bit-flip
vector;newton.c;103;0.5082254409790039;0-2;LSB bit-flip
filename;newton.c;23;0.2989058494567871;0-2;LSB bit-flip
i;newton.c;104;0.7031810283660889;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.7095353603363037;0-2;LSB bit-flip
index;newton.c;40;0.4497957229614258;0-2;LSB bit-flip
f_input;newton.c;39;0.7621562480926514;0-2;LSB bit-flip
index;newton.c;25;0.7080368995666504;0-2;LSB bit-flip
filename;newton.c;23;0.30605554580688477;0-2;LSB bit-flip
result;newton.c;103;1.0194618701934814;0-2;LSB bit-flip
__GI__dl_argv;rtld.c;83;0.423830509185791;0-2;LSB bit-flip
index;newton.c;25;0.7530088424682617;0-2;LSB bit-flip
index;newton.c;25;0.45212340354919434;0-2;LSB bit-flip
index;newton.c;40;0.5718495845794678;0-2;LSB bit-flip
filename;newton.c;23;0.3897054195404053;0-2;LSB bit-flip
index;newton.c;40;0.6947660446166992;0-2;LSB bit-flip
vector;newton.c;113;1.448868989944458;0-2;LSB bit-flip
index;newton.c;40;0.5792632102966309;0-2;LSB bit-flip
index;newton.c;40;0.795067310333252;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;1.0498418807983398;0-2;LSB bit-flip
result;newton.c;103;1.2298429012298584;0-2;LSB bit-flip
vector;newton.c;103;0.783785343170166;0-2;LSB bit-flip
f_input;newton.c;39;0.2682490348815918;0-2;LSB bit-flip
vector;newton.c;23;0.6534168720245361;0-2;LSB bit-flip
index;newton.c;25;1.1911389827728271;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.7347776889801025;0-2;LSB bit-flip
_dl_skip_args;rtld.c;84;0.6127631664276123;0-2;LSB bit-flip
f_input;newton.c;24;0.6097011566162109;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.9816396236419678;0-2;LSB bit-flip
f_input;newton.c;24;0.45208096504211426;0-2;LSB bit-flip
result;newton.c;103;0.6115155220031738;0-2;LSB bit-flip
f_input;newton.c;39;0.28577518463134766;0-2;LSB bit-flip
