Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
allowed_error;newton.c;54;0.5461061000823975;0-2;LSB bit-flip
allowed_error;newton.c;54;1.237091064453125;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.6455750465393066;0-2;LSB bit-flip
allowed_error;newton.c;54;1.3493475914001465;0-2;LSB bit-flip
allowed_error;newton.c;54;1.0856328010559082;0-2;LSB bit-flip
allowed_error;newton.c;54;0.8021092414855957;0-2;LSB bit-flip
allowed_error;newton.c;54;0.9754321575164795;0-2;LSB bit-flip
allowed_error;newton.c;54;0.5075318813323975;0-2;LSB bit-flip
allowed_error;newton.c;54;0.6907672882080078;0-2;LSB bit-flip
allowed_error;newton.c;54;1.2421839237213135;0-2;LSB bit-flip
allowed_error;newton.c;54;1.1401751041412354;0-2;LSB bit-flip
allowed_error;newton.c;54;1.195939302444458;0-2;LSB bit-flip
f_input;newton.c;25;0.8072373867034912;0-2;LSB bit-flip
allowed_error;newton.c;54;1.5095107555389404;0-2;LSB bit-flip
allowed_error;newton.c;54;1.2762229442596436;0-2;LSB bit-flip
allowed_error;newton.c;54;0.49385809898376465;0-2;LSB bit-flip
allowed_error;newton.c;54;1.4958620071411133;0-2;LSB bit-flip
f_input;newton.c;25;0.6235790252685547;0-2;LSB bit-flip
allowed_error;newton.c;54;0.2580127716064453;0-2;LSB bit-flip
f_input;newton.c;25;0.5991714000701904;0-2;LSB bit-flip
allowed_error;newton.c;54;1.3232741355895996;0-2;LSB bit-flip
allowed_error;newton.c;54;1.1033604145050049;0-2;LSB bit-flip
allowed_error;newton.c;54;1.1352593898773193;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7439215183258057;0-2;LSB bit-flip
allowed_error;newton.c;54;1.0567412376403809;0-2;LSB bit-flip
allowed_error;newton.c;54;1.4838922023773193;0-2;LSB bit-flip
allowed_error;newton.c;54;0.760249137878418;0-2;LSB bit-flip
allowed_error;newton.c;54;0.4112563133239746;0-2;LSB bit-flip
allowed_error;newton.c;54;0.8307068347930908;0-2;LSB bit-flip
allowed_error;newton.c;54;1.1208240985870361;0-2;LSB bit-flip
allowed_error;newton.c;54;0.5610218048095703;0-2;LSB bit-flip
allowed_error;newton.c;54;0.5746052265167236;0-2;LSB bit-flip
allowed_error;newton.c;54;1.1121435165405273;0-2;LSB bit-flip
f_input;newton.c;25;0.9117093086242676;0-2;LSB bit-flip
allowed_error;newton.c;54;0.5456202030181885;0-2;LSB bit-flip
allowed_error;newton.c;54;0.5295188426971436;0-2;LSB bit-flip
allowed_error;newton.c;54;0.4161407947540283;0-2;LSB bit-flip
exponent;strtod_l.c;484;0.2128438949584961;0-2;LSB bit-flip
allowed_error;newton.c;54;0.3877828121185303;0-2;LSB bit-flip
allowed_error;newton.c;54;0.8580148220062256;0-2;LSB bit-flip
f_input;newton.c;25;1.0082476139068604;0-2;LSB bit-flip
allowed_error;newton.c;54;0.41778039932250977;0-2;LSB bit-flip
allowed_error;newton.c;54;1.0353779792785645;0-2;LSB bit-flip
allowed_error;newton.c;54;0.9879467487335205;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.210432767868042;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7072956562042236;0-2;LSB bit-flip
allowed_error;newton.c;54;1.1052577495574951;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.7333056926727295;0-2;LSB bit-flip
allowed_error;newton.c;54;0.27682995796203613;0-2;LSB bit-flip
allowed_error;newton.c;54;0.9281303882598877;0-2;LSB bit-flip
f_input;newton.c;25;0.581484317779541;0-2;LSB bit-flip
load_time;rtld.c;216;0.41377687454223633;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.7033853530883789;0-2;LSB bit-flip
allowed_error;newton.c;54;0.6992590427398682;0-2;LSB bit-flip
_rtld_global;rtld.c;140;1.0631613731384277;0-2;LSB bit-flip
f_input;newton.c;25;0.46868896484375;0-2;LSB bit-flip
allowed_error;newton.c;54;1.1571474075317383;0-2;LSB bit-flip
f_input;newton.c;25;0.5540609359741211;0-2;LSB bit-flip
allowed_error;newton.c;54;0.8358278274536133;0-2;LSB bit-flip
f_input;newton.c;25;1.0944535732269287;0-2;LSB bit-flip
allowed_error;newton.c;54;0.4364149570465088;0-2;LSB bit-flip
allowed_error;newton.c;54;0.661369800567627;0-2;LSB bit-flip
allowed_error;newton.c;54;0.9144389629364014;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7596285343170166;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7655611038208008;0-2;LSB bit-flip
f_input;newton.c;25;0.9810941219329834;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7845032215118408;0-2;LSB bit-flip
__PRETTY_FUNCTION__;rtld.c;0;2.647460460662842;0-2;LSB bit-flip
_rtld_global;rtld.c;140;0.44089508056640625;0-2;LSB bit-flip
allowed_error;newton.c;54;0.409243106842041;0-2;LSB bit-flip
allowed_error;newton.c;54;1.4520468711853027;0-2;LSB bit-flip
f_input;newton.c;25;0.35742998123168945;0-2;LSB bit-flip
allowed_error;newton.c;54;1.5171563625335693;0-2;LSB bit-flip
library_path;rtld.c;743;0.8917655944824219;0-2;LSB bit-flip
allowed_error;newton.c;54;0.5581982135772705;0-2;LSB bit-flip
allowed_error;newton.c;54;3.7395308017730713;0-2;LSB bit-flip
allowed_error;newton.c;54;0.5127396583557129;0-2;LSB bit-flip
allowed_error;newton.c;54;0.4425840377807617;0-2;LSB bit-flip
_rtld_global;rtld.c;140;0.2902181148529053;0-2;LSB bit-flip
allowed_error;newton.c;54;1.4426212310791016;0-2;LSB bit-flip
allowed_error;newton.c;54;0.6192107200622559;0-2;LSB bit-flip
allowed_error;newton.c;54;1.4990792274475098;0-2;LSB bit-flip
allowed_error;newton.c;54;1.1049518585205078;0-2;LSB bit-flip
allowed_error;newton.c;54;1.041412115097046;0-2;LSB bit-flip
allowed_error;newton.c;54;0.6768999099731445;0-2;LSB bit-flip
exponent;strtod_l.c;484;0.21857786178588867;0-2;LSB bit-flip
allowed_error;newton.c;54;0.8041107654571533;0-2;LSB bit-flip
allowed_error;newton.c;54;0.34322428703308105;0-2;LSB bit-flip
allowed_error;newton.c;54;1.3113393783569336;0-2;LSB bit-flip
allowed_error;newton.c;54;0.8739657402038574;0-2;LSB bit-flip
exponent;strtod_l.c;484;0.7034270763397217;0-2;LSB bit-flip
allowed_error;newton.c;54;1.4746043682098389;0-2;LSB bit-flip
allowed_error;newton.c;54;0.6287028789520264;0-2;LSB bit-flip
allowed_error;newton.c;54;0.8412725925445557;0-2;LSB bit-flip
f_input;newton.c;25;0.22465157508850098;0-2;LSB bit-flip
allowed_error;newton.c;54;1.2398443222045898;0-2;LSB bit-flip
f_input;newton.c;25;0.25590062141418457;0-2;LSB bit-flip
allowed_error;newton.c;54;1.2014517784118652;0-2;LSB bit-flip
allowed_error;newton.c;54;1.050377607345581;0-2;LSB bit-flip
f_input;newton.c;25;0.9327235221862793;0-2;LSB bit-flip
allowed_error;newton.c;54;0.829242467880249;0-2;LSB bit-flip
f_input;newton.c;25;1.0237300395965576;0-2;LSB bit-flip
any_debug;rtld.c;2239;1.0830087661743164;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.9892098903656006;0-2;LSB bit-flip
exponent;strtod_l.c;484;0.8307933807373047;0-2;LSB bit-flip
f_input;newton.c;25;1.0897822380065918;0-2;LSB bit-flip
dup_value;newton.c;54;2.401884078979492;0-2;LSB bit-flip
allowed_error;newton.c;54;1.029247522354126;0-2;LSB bit-flip
allowed_error;newton.c;54;0.6855916976928711;0-2;LSB bit-flip
allowed_error;newton.c;54;0.5196559429168701;0-2;LSB bit-flip
allowed_error;newton.c;54;0.6089608669281006;0-2;LSB bit-flip
__GI___libc_enable_secure;../elf/dl-sysdep.c;56;0.9813926219940186;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7126033306121826;0-2;LSB bit-flip
exponent;strtod_l.c;484;1.090531587600708;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7812039852142334;0-2;LSB bit-flip
allowed_error;newton.c;54;0.4909017086029053;0-2;LSB bit-flip
allowed_error;newton.c;54;1.160252332687378;0-2;LSB bit-flip
list_all_lock;genops.c;38;0.6617519855499268;0-2;LSB bit-flip
_rtld_global;rtld.c;140;0.5641186237335205;0-2;LSB bit-flip
allowed_error;newton.c;54;1.0683066844940186;0-2;LSB bit-flip
f_input;newton.c;25;0.7370896339416504;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7138831615447998;0-2;LSB bit-flip
allowed_error;newton.c;54;1.0476346015930176;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7717750072479248;0-2;LSB bit-flip
allowed_error;newton.c;54;1.100121021270752;0-2;LSB bit-flip
allowed_error;newton.c;54;1.3353126049041748;0-2;LSB bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1586;1.7126171588897705;0-2;LSB bit-flip
allowed_error;newton.c;54;0.28294920921325684;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.5486159324645996;0-2;LSB bit-flip
allowed_error;newton.c;54;1.055940866470337;0-2;LSB bit-flip
f_input;newton.c;25;0.35155773162841797;0-2;LSB bit-flip
f_input;newton.c;25;1.1485979557037354;0-2;LSB bit-flip
allowed_error;newton.c;54;0.718639612197876;0-2;LSB bit-flip
f_input;newton.c;25;1.024367332458496;0-2;LSB bit-flip
allowed_error;newton.c;54;0.9421007633209229;0-2;LSB bit-flip
f_input;newton.c;25;0.4049263000488281;0-2;LSB bit-flip
allowed_error;newton.c;54;1.0326621532440186;0-2;LSB bit-flip
allowed_error;newton.c;54;1.4950330257415771;0-2;LSB bit-flip
allowed_error;newton.c;54;0.964451789855957;0-2;LSB bit-flip
allowed_error;newton.c;54;0.9891839027404785;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7466404438018799;0-2;LSB bit-flip
allowed_error;newton.c;54;0.9661164283752441;0-2;LSB bit-flip
f_input;newton.c;25;1.0265319347381592;0-2;LSB bit-flip
exponent;strtod_l.c;484;0.7950537204742432;0-2;LSB bit-flip
allowed_error;newton.c;54;1.2645692825317383;0-2;LSB bit-flip
allowed_error;newton.c;54;0.34209489822387695;0-2;LSB bit-flip
allowed_error;newton.c;54;1.2032272815704346;0-2;LSB bit-flip
value;newton.c;16;0.6043932437896729;0-2;LSB bit-flip
allowed_error;newton.c;54;0.9456582069396973;0-2;LSB bit-flip
rtld_total_time;rtld.c;326;0.544435977935791;0-2;LSB bit-flip
allowed_error;newton.c;54;1.1907572746276855;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7958548069000244;0-2;LSB bit-flip
exponent;strtod_l.c;339;1.1405749320983887;0-2;LSB bit-flip
f_input;newton.c;25;0.629082441329956;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7701363563537598;0-2;LSB bit-flip
allowed_error;newton.c;54;1.2717082500457764;0-2;LSB bit-flip
allowed_error;newton.c;54;1.2742536067962646;0-2;LSB bit-flip
allowed_error;newton.c;54;0.7538421154022217;0-2;LSB bit-flip
_rtld_local;rtld.c;162;0.9372313022613525;0-2;LSB bit-flip
allowed_error;newton.c;54;1.2051751613616943;0-2;LSB bit-flip
allowed_error;newton.c;54;0.528728723526001;0-2;LSB bit-flip
allowed_error;newton.c;54;0.8559720516204834;0-2;LSB bit-flip
allowed_error;newton.c;54;1.5199429988861084;0-2;LSB bit-flip
exponent;strtod_l.c;339;0.9650053977966309;0-2;LSB bit-flip
allowed_error;newton.c;54;0.3590102195739746;0-2;LSB bit-flip
allowed_error;newton.c;54;1.523423194885254;0-2;LSB bit-flip
exponent;strtod_l.c;484;1.1851246356964111;0-2;LSB bit-flip
allowed_error;newton.c;54;1.318622350692749;0-2;LSB bit-flip
allowed_error;newton.c;54;1.125169277191162;0-2;LSB bit-flip
allowed_error;newton.c;54;0.4717867374420166;0-2;LSB bit-flip
allowed_error;newton.c;54;0.9022598266601562;0-2;LSB bit-flip
allowed_error;newton.c;54;1.5157320499420166;0-2;LSB bit-flip
allowed_error;newton.c;54;0.5235297679901123;0-2;LSB bit-flip
